0,0,1,2019,08,03,09,00,01
0,0,1,2019,08,03,09,00,03
2,0,1,2019,08,03,09,04,51
2,0,1,2019,08,03,09,06,45
2,0,1,2019,08,03,09,07,30
2,0,1,2019,08,03,09,07,31
2,0,1,2019,08,03,09,12,53
2,0,1,2019,08,03,09,14,04
2,0,1,2019,08,03,09,14,14
2,0,1,2019,08,03,09,14,19
2,0,1,2019,08,03,09,14,36
2,0,1,2019,08,03,09,22,18
1,0,1,2019,08,03,09,28,21
2,0,1,2019,08,03,09,31,14
2,0,1,2019,08,03,09,31,16
2,0,1,2019,08,03,09,34,47
2,0,1,2019,08,03,09,36,16
2,0,1,2019,08,03,09,36,58
2,0,1,2019,08,03,09,37,28
2,0,1,2019,08,03,09,39,42
2,0,1,2019,08,03,09,39,46
2,0,1,2019,08,03,09,41,25
2,0,1,2019,08,03,09,44,44
1,0,1,2019,08,03,09,50,40
1,0,1,2019,08,03,09,50,41
1,0,1,2019,08,03,09,50,41
1,0,1,2019,08,03,09,50,48
1,0,1,2019,08,03,09,50,49
1,0,1,2019,08,03,09,50,50
1,0,1,2019,08,03,09,51,35
1,0,1,2019,08,03,09,51,35
2,0,1,2019,08,03,09,59,32
2,0,1,2019,08,03,09,59,34
2,0,1,2019,08,03,10,01,16
2,0,1,2019,08,03,10,01,17
1,0,1,2019,08,03,10,01,41
1,0,1,2019,08,03,10,01,41
1,0,1,2019,08,03,10,01,42
1,0,1,2019,08,03,10,05,14
2,0,1,2019,08,03,10,06,38
2,0,1,2019,08,03,10,13,27
2,0,1,2019,08,03,10,13,28
2,0,1,2019,08,03,10,13,29
2,0,1,2019,08,03,10,13,30
2,0,1,2019,08,03,10,13,56
2,0,1,2019,08,03,10,14,06
2,0,1,2019,08,03,10,14,08
2,0,1,2019,08,03,10,14,08
2,0,1,2019,08,03,10,15,27
2,0,1,2019,08,03,10,21,06
2,0,1,2019,08,03,10,21,08
2,0,1,2019,08,03,10,22,02
2,0,1,2019,08,03,10,22,04
2,0,1,2019,08,03,10,22,46
2,0,1,2019,08,03,10,25,04
2,0,1,2019,08,03,10,25,07
2,0,1,2019,08,03,10,25,15
2,0,1,2019,08,03,10,25,21
2,0,1,2019,08,03,10,25,31
2,0,1,2019,08,03,10,25,32
2,0,1,2019,08,03,10,27,55
1,0,1,2019,08,03,10,28,46
1,0,1,2019,08,03,10,29,29
1,0,1,2019,08,03,10,29,30
2,0,1,2019,08,03,10,31,22
1,0,1,2019,08,03,10,32,06
2,0,1,2019,08,03,10,32,53
2,0,1,2019,08,03,10,33,03
2,0,1,2019,08,03,10,33,04
2,0,1,2019,08,03,10,35,51
2,0,1,2019,08,03,10,35,53
2,0,1,2019,08,03,10,36,02
2,0,1,2019,08,03,10,36,03
2,0,1,2019,08,03,10,36,04
1,0,1,2019,08,03,10,36,41
1,0,1,2019,08,03,10,36,42
1,0,1,2019,08,03,10,36,43
1,0,1,2019,08,03,10,36,44
1,0,1,2019,08,03,10,36,45
2,0,1,2019,08,03,10,40,27
1,0,1,2019,08,03,10,42,32
1,0,1,2019,08,03,10,42,32
2,0,1,2019,08,03,10,45,22
2,0,1,2019,08,03,10,45,58
2,0,1,2019,08,03,10,46,34
2,0,1,2019,08,03,10,46,36
2,0,1,2019,08,03,10,49,32
2,0,1,2019,08,03,10,50,58
2,0,1,2019,08,03,10,52,05
2,0,1,2019,08,03,10,52,06
2,0,1,2019,08,03,10,52,07
2,0,1,2019,08,03,10,52,39
2,0,1,2019,08,03,10,54,13
2,0,1,2019,08,03,10,54,25
2,0,1,2019,08,03,10,54,26
2,0,1,2019,08,03,11,11,29
2,0,1,2019,08,03,11,12,02
2,0,1,2019,08,03,11,12,03
2,0,1,2019,08,03,11,12,13
2,0,1,2019,08,03,11,12,14
2,0,1,2019,08,03,11,12,15
2,0,1,2019,08,03,11,13,30
2,0,1,2019,08,03,11,19,18
2,0,1,2019,08,03,11,19,41
1,0,1,2019,08,03,11,21,56
1,0,1,2019,08,03,11,21,57
2,0,1,2019,08,03,11,23,54
1,0,1,2019,08,03,11,26,37
1,0,1,2019,08,03,11,27,56
1,0,1,2019,08,03,11,27,56
1,0,1,2019,08,03,11,28,34
1,0,1,2019,08,03,11,28,35
1,0,1,2019,08,03,11,28,36
1,0,1,2019,08,03,11,28,37
2,0,1,2019,08,03,11,35,00
2,0,1,2019,08,03,11,35,30
2,0,1,2019,08,03,11,37,55
2,0,1,2019,08,03,11,38,14
2,0,1,2019,08,03,11,40,11
2,0,1,2019,08,03,11,40,13
2,0,1,2019,08,03,11,40,34
2,0,1,2019,08,03,11,42,12
1,0,1,2019,08,03,11,44,41
1,0,1,2019,08,03,11,44,42
2,0,1,2019,08,03,11,47,15
2,0,1,2019,08,03,11,47,25
2,0,1,2019,08,03,11,47,25
2,0,1,2019,08,03,11,47,28
2,0,1,2019,08,03,11,47,54
2,0,1,2019,08,03,11,47,57
2,0,1,2019,08,03,11,47,58
1,0,1,2019,08,03,11,49,47
1,0,1,2019,08,03,11,49,47
2,0,1,2019,08,03,11,49,52
2,0,1,2019,08,03,11,52,14
2,0,1,2019,08,03,11,52,33
2,0,1,2019,08,03,11,55,16
2,0,1,2019,08,03,11,56,37
2,0,1,2019,08,03,11,57,23
2,0,1,2019,08,03,11,57,24
2,0,1,2019,08,03,11,59,11
2,0,1,2019,08,03,11,59,20
2,0,1,2019,08,03,11,59,22
2,0,1,2019,08,03,11,59,24
2,0,1,2019,08,03,11,59,50
2,0,1,2019,08,03,12,02,34
2,0,1,2019,08,03,12,02,35
2,0,1,2019,08,03,12,02,37
2,0,1,2019,08,03,12,02,38
2,0,1,2019,08,03,12,02,45
2,0,1,2019,08,03,12,02,47
2,0,1,2019,08,03,12,02,47
2,0,1,2019,08,03,12,02,48
2,0,1,2019,08,03,12,02,50
2,0,1,2019,08,03,12,02,51
2,0,1,2019,08,03,12,03,23
2,0,1,2019,08,03,12,05,01
2,0,1,2019,08,03,12,09,33
2,0,1,2019,08,03,12,09,37
2,0,1,2019,08,03,12,10,48
2,0,1,2019,08,03,12,12,07
2,0,1,2019,08,03,12,12,24
2,0,1,2019,08,03,12,12,25
2,0,1,2019,08,03,12,12,26
2,0,1,2019,08,03,12,12,39
2,0,1,2019,08,03,12,12,40
2,0,1,2019,08,03,12,13,25
2,0,1,2019,08,03,12,13,26
2,0,1,2019,08,03,12,13,33
2,0,1,2019,08,03,12,14,15
2,0,1,2019,08,03,12,14,36
2,0,1,2019,08,03,12,16,52
2,0,1,2019,08,03,12,16,53
2,0,1,2019,08,03,12,33,29
2,0,1,2019,08,03,12,33,31
2,0,1,2019,08,03,12,33,38
2,0,1,2019,08,03,12,33,40
2,0,1,2019,08,03,12,36,24
2,0,1,2019,08,03,12,36,25
2,0,1,2019,08,03,12,36,35
2,0,1,2019,08,03,12,36,37
1,0,1,2019,08,03,12,37,34
1,0,1,2019,08,03,12,37,35
2,0,1,2019,08,03,12,39,30
2,0,1,2019,08,03,12,41,39
2,0,1,2019,08,03,12,41,39
1,0,1,2019,08,03,12,43,23
2,0,1,2019,08,03,12,44,14
1,0,1,2019,08,03,12,44,58
1,0,1,2019,08,03,12,44,58
1,0,1,2019,08,03,12,44,59
1,0,1,2019,08,03,12,48,05
2,0,1,2019,08,03,12,49,06
2,0,1,2019,08,03,12,57,28
2,0,1,2019,08,03,12,58,17
2,0,1,2019,08,03,12,58,25
2,0,1,2019,08,03,12,58,27
2,0,1,2019,08,03,13,04,49
2,0,1,2019,08,03,13,05,02
2,0,1,2019,08,03,13,05,04
2,0,1,2019,08,03,13,08,41
1,0,1,2019,08,03,13,08,48
1,0,1,2019,08,03,13,10,53
1,0,1,2019,08,03,13,10,54
1,0,1,2019,08,03,13,10,56
1,0,1,2019,08,03,13,11,06
2,0,1,2019,08,03,13,13,21
2,0,1,2019,08,03,13,13,22
2,0,1,2019,08,03,13,13,24
2,0,1,2019,08,03,13,14,43
2,0,1,2019,08,03,13,17,13
2,0,1,2019,08,03,13,17,14
2,0,1,2019,08,03,13,17,15
2,0,1,2019,08,03,13,18,39
2,0,1,2019,08,03,13,18,41
2,0,1,2019,08,03,13,19,59
2,0,1,2019,08,03,13,20,31
2,0,1,2019,08,03,13,25,25
2,0,1,2019,08,03,13,25,26
2,0,1,2019,08,03,13,25,28
2,0,1,2019,08,03,13,25,53
2,0,1,2019,08,03,13,25,54
2,0,1,2019,08,03,13,26,00
2,0,1,2019,08,03,13,26,04
2,0,1,2019,08,03,13,26,42
2,0,1,2019,08,03,13,27,48
1,0,1,2019,08,03,13,28,36
1,0,1,2019,08,03,13,28,37
1,0,1,2019,08,03,13,30,34
2,0,1,2019,08,03,13,30,45
2,0,1,2019,08,03,13,30,46
2,0,1,2019,08,03,13,30,49
2,0,1,2019,08,03,13,30,51
1,0,1,2019,08,03,13,31,08
1,0,1,2019,08,03,13,31,11
1,0,1,2019,08,03,13,31,12
1,0,1,2019,08,03,13,31,21
1,0,1,2019,08,03,13,31,21
2,0,1,2019,08,03,13,31,40
1,0,1,2019,08,03,13,33,15
1,0,1,2019,08,03,13,34,09
1,0,1,2019,08,03,13,34,10
2,0,1,2019,08,03,13,36,25
2,0,1,2019,08,03,13,36,26
2,0,1,2019,08,03,13,36,26
2,0,1,2019,08,03,13,36,27
2,0,1,2019,08,03,13,37,28
1,0,1,2019,08,03,13,38,52
1,0,1,2019,08,03,13,40,36
1,0,1,2019,08,03,13,41,24
2,0,1,2019,08,03,13,44,04
1,0,1,2019,08,03,13,53,08
1,0,1,2019,08,03,13,53,09
1,0,1,2019,08,03,13,53,51
1,0,1,2019,08,03,14,04,49
1,0,1,2019,08,03,14,08,36
1,0,1,2019,08,03,14,09,08
1,0,1,2019,08,03,14,09,44
1,0,1,2019,08,03,14,14,16
1,0,1,2019,08,03,14,14,48
1,0,1,2019,08,03,14,15,22
1,0,1,2019,08,03,14,16,31
1,0,1,2019,08,03,14,34,58
1,0,1,2019,08,03,14,34,58
1,0,1,2019,08,03,14,34,59
2,0,1,2019,08,03,14,36,08
2,0,1,2019,08,03,14,42,17
2,0,1,2019,08,03,14,42,22
2,0,1,2019,08,03,14,45,19
2,0,1,2019,08,03,14,46,11
1,0,1,2019,08,03,14,49,04
1,0,1,2019,08,03,14,49,05
1,0,1,2019,08,03,14,49,15
1,0,1,2019,08,03,14,51,10
1,0,1,2019,08,03,14,51,11
1,0,1,2019,08,03,14,51,11
1,0,1,2019,08,03,14,51,12
1,0,1,2019,08,03,14,54,54
1,0,1,2019,08,03,14,59,01
2,0,1,2019,08,03,15,03,24
2,0,1,2019,08,03,15,03,25
2,0,1,2019,08,03,15,07,08
2,0,1,2019,08,03,15,07,09
2,0,1,2019,08,03,15,07,10
2,0,1,2019,08,03,15,07,18
2,0,1,2019,08,03,15,07,19
2,0,1,2019,08,03,15,08,33
2,0,1,2019,08,03,15,08,34
2,0,1,2019,08,03,15,08,50
1,0,1,2019,08,03,15,09,05
1,0,1,2019,08,03,15,09,09
1,0,1,2019,08,03,15,09,11
1,0,1,2019,08,03,15,09,12
1,0,1,2019,08,03,15,09,17
2,0,1,2019,08,03,15,24,00
2,0,1,2019,08,03,15,28,46
2,0,1,2019,08,03,15,28,47
2,0,1,2019,08,03,15,32,01
2,0,1,2019,08,03,15,32,10
2,0,1,2019,08,03,15,42,24
2,0,1,2019,08,03,15,42,25
2,0,1,2019,08,03,15,42,47
2,0,1,2019,08,03,15,42,53
2,0,1,2019,08,03,15,42,55
2,0,1,2019,08,03,15,42,55
2,0,1,2019,08,03,15,42,56
2,0,1,2019,08,03,15,42,57
2,0,1,2019,08,03,15,43,00
2,0,1,2019,08,03,15,43,30
2,0,1,2019,08,03,15,43,35
2,0,1,2019,08,03,15,43,36
2,0,1,2019,08,03,15,43,37
2,0,1,2019,08,03,15,43,39
2,0,1,2019,08,03,15,43,39
2,0,1,2019,08,03,15,54,05
2,0,1,2019,08,03,15,54,08
2,0,1,2019,08,03,15,54,08
2,0,1,2019,08,03,15,54,49
2,0,1,2019,08,03,16,11,14
2,0,1,2019,08,03,16,11,15
2,0,1,2019,08,03,16,11,19
2,0,1,2019,08,03,16,13,07
0,0,1,2019,08,03,20,15,03
0,0,1,2019,08,03,20,30,03
0,0,1,2019,08,03,20,45,03
