0,0,1,2019,08,02,09,00,02
0,0,1,2019,08,02,09,00,03
2,0,1,2019,08,02,09,54,38
2,0,1,2019,08,02,09,55,14
2,0,1,2019,08,02,10,11,25
2,0,1,2019,08,02,10,11,26
2,0,1,2019,08,02,10,11,28
2,0,1,2019,08,02,10,12,04
2,0,1,2019,08,02,10,12,05
2,0,1,2019,08,02,10,12,07
2,0,1,2019,08,02,10,12,07
2,0,1,2019,08,02,10,12,08
2,0,1,2019,08,02,10,12,09
2,0,1,2019,08,02,10,12,11
2,0,1,2019,08,02,10,12,13
2,0,1,2019,08,02,10,12,14
2,0,1,2019,08,02,10,12,21
2,0,1,2019,08,02,10,12,22
2,0,1,2019,08,02,10,13,33
1,0,1,2019,08,02,10,17,50
1,0,1,2019,08,02,10,18,16
1,0,1,2019,08,02,10,18,17
1,0,1,2019,08,02,10,18,18
2,0,1,2019,08,02,10,18,36
2,0,1,2019,08,02,10,18,37
1,0,1,2019,08,02,10,18,55
1,0,1,2019,08,02,10,18,55
2,0,1,2019,08,02,10,19,15
2,0,1,2019,08,02,10,19,28
2,0,1,2019,08,02,10,19,56
2,0,1,2019,08,02,10,23,05
2,0,1,2019,08,02,10,23,06
2,0,1,2019,08,02,10,23,07
2,0,1,2019,08,02,10,23,11
2,0,1,2019,08,02,10,23,39
2,0,1,2019,08,02,10,27,57
1,0,1,2019,08,02,10,38,29
1,0,1,2019,08,02,10,38,30
1,0,1,2019,08,02,10,38,31
1,0,1,2019,08,02,10,38,32
1,0,1,2019,08,02,10,38,33
2,0,1,2019,08,02,10,45,49
2,0,1,2019,08,02,10,45,50
2,0,1,2019,08,02,10,45,51
2,0,1,2019,08,02,11,07,24
1,0,1,2019,08,02,11,10,20
2,0,1,2019,08,02,11,20,06
2,0,1,2019,08,02,11,23,37
2,0,1,2019,08,02,11,23,41
2,0,1,2019,08,02,11,23,54
1,0,1,2019,08,02,11,26,56
1,0,1,2019,08,02,11,26,57
1,0,1,2019,08,02,11,27,34
1,0,1,2019,08,02,11,27,35
2,0,1,2019,08,02,11,28,25
2,0,1,2019,08,02,11,29,32
2,0,1,2019,08,02,11,29,33
2,0,1,2019,08,02,11,42,06
2,0,1,2019,08,02,11,42,18
2,0,1,2019,08,02,11,42,51
2,0,1,2019,08,02,11,43,59
2,0,1,2019,08,02,11,44,00
2,0,1,2019,08,02,11,44,01
2,0,1,2019,08,02,11,45,22
2,0,1,2019,08,02,11,45,46
2,0,1,2019,08,02,11,45,49
2,0,1,2019,08,02,11,45,52
2,0,1,2019,08,02,11,45,55
2,0,1,2019,08,02,11,45,57
2,0,1,2019,08,02,11,46,01
