0,0,1,2019,06,24,09,00,01
0,0,1,2019,06,24,09,00,02
2,2,1,2019,06,24,09,55,20
2,0,1,2019,06,24,09,55,21
1,2,1,2019,06,24,11,37,03
1,2,1,2019,06,24,12,16,03
1,1,1,2019,06,24,13,02,14
1,2,1,2019,06,24,13,05,43
1,2,1,2019,06,24,13,08,42
1,2,1,2019,06,24,14,55,49
2,2,1,2019,06,24,16,43,30
2,2,1,2019,06,24,16,56,47
2,2,1,2019,06,24,17,52,01
1,2,1,2019,06,24,18,37,51
1,1,1,2019,06,24,18,40,34
2,1,1,2019,06,24,19,58,52
2,2,1,2019,06,24,19,59,58
0,0,1,2019,06,24,20,15,03
0,0,1,2019,06,24,20,30,03
0,0,1,2019,06,24,20,45,02
