0,0,1,2019,06,23,09,00,01
0,0,1,2019,06,23,09,00,02
2,1,1,2019,06,23,09,59,11
2,1,1,2019,06,23,10,28,03
2,1,1,2019,06,23,11,03,23
2,1,1,2019,06,23,11,12,17
2,2,1,2019,06,23,11,39,56
2,1,1,2019,06,23,12,02,08
2,0,1,2019,06,23,12,02,09
1,1,1,2019,06,23,12,24,26
1,2,1,2019,06,23,12,36,24
2,1,1,2019,06,23,12,55,07
2,1,1,2019,06,23,12,57,29
2,1,1,2019,06,23,13,00,03
2,2,1,2019,06,23,13,02,43
2,2,1,2019,06,23,13,39,08
2,2,1,2019,06,23,13,48,11
2,2,1,2019,06,23,13,50,42
1,2,1,2019,06,23,14,08,02
1,2,1,2019,06,23,14,34,44
1,2,1,2019,06,23,15,25,53
2,1,1,2019,06,23,15,42,13
2,1,1,2019,06,23,15,55,59
2,1,1,2019,06,23,16,36,58
2,1,1,2019,06,23,16,44,02
2,0,1,2019,06,23,16,44,04
2,2,1,2019,06,23,16,44,07
1,1,1,2019,06,23,16,45,36
1,1,1,2019,06,23,16,46,37
2,2,1,2019,06,23,16,49,16
2,1,1,2019,06,23,16,56,27
1,2,1,2019,06,23,17,03,07
2,2,1,2019,06,23,17,19,22
2,2,1,2019,06,23,17,23,03
2,2,1,2019,06,23,17,26,42
2,0,1,2019,06,23,17,26,44
2,2,1,2019,06,23,18,45,22
2,0,1,2019,06,23,18,45,22
2,2,1,2019,06,23,19,56,12
2,2,1,2019,06,23,19,59,19
0,0,1,2019,06,23,20,15,02
0,0,1,2019,06,23,20,30,02
0,0,1,2019,06,23,20,45,03
