0,0,1,2019,06,15,09,00,02
0,0,1,2019,06,15,09,00,03
2,2,1,2019,06,15,09,41,16
2,2,1,2019,06,15,11,48,13
1,2,1,2019,06,15,14,15,00
1,1,1,2019,06,15,15,29,16
1,1,1,2019,06,15,16,57,50
1,1,1,2019,06,15,16,58,07
1,2,1,2019,06,15,16,58,16
1,1,1,2019,06,15,16,58,35
1,1,1,2019,06,15,17,01,02
1,1,1,2019,06,15,17,01,11
1,2,1,2019,06,15,17,01,56
2,1,1,2019,06,15,17,02,18
2,1,1,2019,06,15,17,02,31
2,1,1,2019,06,15,17,03,23
2,1,1,2019,06,15,17,04,27
1,1,1,2019,06,15,17,50,35
2,1,1,2019,06,15,17,56,41
2,1,1,2019,06,15,17,56,57
2,2,1,2019,06,15,17,57,02
2,0,1,2019,06,15,17,57,10
2,0,1,2019,06,15,17,57,17
2,0,1,2019,06,15,17,57,29
2,0,1,2019,06,15,17,57,30
2,0,1,2019,06,15,17,57,37
2,0,1,2019,06,15,17,57,39
2,0,1,2019,06,15,17,57,42
2,0,1,2019,06,15,17,58,36
2,0,1,2019,06,15,17,58,40
2,0,1,2019,06,15,17,58,41
2,0,1,2019,06,15,18,30,35
1,0,1,2019,06,15,19,11,33
2,0,1,2019,06,15,19,52,37
0,0,1,2019,06,15,20,15,03
0,0,1,2019,06,15,20,30,03
0,0,1,2019,06,15,20,45,03
